"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
5-06-20,10,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
5-07-20,26,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
5-08-20,28,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
5-09-20,10,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
5-10-20,16,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
5-11-20,18,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
5-12-20,11,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,12,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,15,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,20,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,30,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,47,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,48,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,53,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,28,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,27,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,28,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,41,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,49,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,44,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,50,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,27,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,48,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,48,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,48,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,48,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
6-01-20,28,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
6-02-20,48,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
6-03-20,52,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
6-04-20,31,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
6-05-20,53,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
6-06-20,49,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
6-07-20,33,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
6-08-20,18,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
6-09-20,11,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
6-10-20,11,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
6-11-20,13,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
6-12-20,21,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,16,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,11,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,39,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,38,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,48,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,24,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,16,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,24,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,12,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,31,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,39,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,48,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,21,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,30,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,45,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,52,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,52,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,45,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
7-01-20,33,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
7-02-20,36,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
7-03-20,28,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
7-09-20,23,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
7-10-20,30,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
7-11-20,24,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
7-12-20,25,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,33,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,36,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,44,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,53,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,60,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,33,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,32,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,33,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,32,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,26,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,26,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,33,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,34,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,41,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,47,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,52,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,56,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,49,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,42,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
8-01-20,38,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
8-02-20,25,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
8-03-20,24,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
8-04-20,34,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
8-05-20,27,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
8-06-20,24,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
8-07-20,40,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
8-08-20,26,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
8-09-20,35,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
8-10-20,38,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
8-11-20,36,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
8-12-20,37,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,27,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,20,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,33,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,19,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,15,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,22,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,32,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,28,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,15,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,25,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,17,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,11,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,12,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,6,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,9,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,14,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,13,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,16,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,26,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
9-01-20,24,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
9-02-20,13,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
9-03-20,17,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
9-04-20,29,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
9-07-20,33,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
9-08-20,49,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
9-09-20,52,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
9-10-20,34,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
9-11-20,42,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
9-12-20,55,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,40,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,20,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,29,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,26,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,28,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,13,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,10,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,21,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,34,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,40,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,38,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,30,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,33,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,45,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,39,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,31,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,45,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,43,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
10-01-20,37,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
10-02-20,53,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
10-03-20,45,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
10-04-20,46,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
10-05-20,11,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
10-06-20,17,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
10-07-20,12,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
10-08-20,11,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
10-09-20,10,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
10-10-20,13,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
10-11-20,10,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
10-12-20,26,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,28,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,23,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,31,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,23,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,8,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,12,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,29,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,15,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,12,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,18,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,31,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,30,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,10,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,17,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,29,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,23,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,8,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
11-01-20,9,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
11-02-20,28,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
11-03-20,19,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
11-04-20,33,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
11-05-20,36,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
11-06-20,49,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
11-07-20,40,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
11-08-20,17,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
11-09-20,31,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
11-10-20,49,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
11-11-20,41,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
11-12-20,24,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,15,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,38,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,44,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,29,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,14,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,25,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,30,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,40,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,39,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,54,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,20,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,10,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,25,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,46,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,51,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,9,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,17,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,42,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
12-01-20,25,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
12-02-20,8,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
12-03-20,7,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
12-04-20,14,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
12-05-20,25,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
12-06-20,39,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
12-07-20,40,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
12-08-20,32,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
12-09-20,35,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
12-10-20,26,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
12-11-20,12,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
12-12-20,27,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,23,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,5,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,21,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,45,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,9,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,10,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,31,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,41,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,52,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,70,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,49,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,14,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,39,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,48,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,47,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,40,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,31,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,9,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
NA,14,"Durham Armory","PM2.5","Durham",36.0329550008979,-78.904037
1-01-20,8,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
1-02-20,10,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
1-03-20,15,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
1-04-20,16,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
1-05-20,3,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
1-06-20,6,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
1-07-20,10,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
1-08-20,21,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
1-09-20,2,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
1-10-20,8,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
1-11-20,11,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
1-12-20,17,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,3,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,21,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,24,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,30,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,21,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,21,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,20,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,9,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,1,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,5,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,11,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,0,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,10,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,13,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,27,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,15,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,18,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,8,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,10,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
2-01-20,25,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
2-02-20,42,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
2-03-20,38,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
2-04-20,43,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
2-05-20,30,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
2-06-20,46,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
2-07-20,43,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
2-08-20,35,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
2-09-20,5,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
2-10-20,16,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
2-11-20,5,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
2-12-20,4,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,0,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,5,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,18,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,20,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,22,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,9,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,12,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,6,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,14,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,7,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,11,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,10,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,0,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,9,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,27,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,45,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
3-01-20,22,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
3-02-20,6,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
3-03-20,24,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
3-04-20,26,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
3-05-20,15,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
3-12-20,12,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,21,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
NA,27,"Leggett","PM2.5","Edgecombe",35.988278,-77.5843
